Date,US_PIONEER_FUND,STRATEGIC_INCOME,GLOBAL_EQUITY,GLOBAL_EQUITY_TARGET_INCOME,GLOBAL_ECOLOGY_ESG,EUROPEAN_EQUITY_SMALL_CAP
06/06/2014,0.0033336917948165734,-0.0019381289601194673,0.003444564047362597,0.004570004154549112,0.005809686888453847,0.010886396696541567
07/06/2014,0.0,0.0,0.0,0.0,0.0,0.0
08/06/2014,0.0,0.0,0.0,0.0,0.0,0.0
09/06/2014,0.0,0.0,0.0,0.0,0.0,0.0
10/06/2014,0.00836012861736335,0.005825677795205042,0.007455481656297058,0.008448540706605279,0.006262540280902229,0.0008819570162001966
11/06/2014,-0.0032950680272109123,0.0008910670527957354,-0.0012245115263803674,-0.002109086648309666,-0.002114803625377637,-0.009692978387904616
12/06/2014,-0.008318225445238414,0.0008902737591809373,-0.004584221748400785,-0.002230963423941912,-0.0006055101422948184,0.0030440687491219975
13/06/2014,0.0033336917948165734,0.0008894818768068191,0.002731069936810382,0.0004118858487791588,0.0007876401090578522,-0.00821738724437393
14/06/2014,0.0,0.0,0.0,0.0,0.0,0.0
15/06/2014,0.0,0.0,0.0,0.0,0.0,0.0
16/06/2014,0.0,-0.002740131822557945,-0.0032042723631507952,-0.0038818962475002383,-0.0010291802881705614,-0.00795593635250913
17/06/2014,0.005037513397641913,-0.0002970444081389356,0.0029466916688989375,0.003306565895134561,0.007393491303557376,-0.0021828880558059094
18/06/2014,0.006665244747787069,-0.0005199821720397457,0.003258547008547108,0.0012358757062147507,0.0043313481321061165,0.0019974318733055885
19/06/2014,-0.0033370411568408587,-0.0037904124860648203,0.0017570949363718835,0.002351143243402243,-0.00011979634621128721,0.004936162133940769
20/06/2014,0.006643282312925214,0.00455088033422868,0.0035611778462847354,0.0019937840849117983,0.005990534954771531,0.0008029093657015984
21/06/2014,0.0,0.0,0.0,0.0,0.0,0.0
22/06/2014,0.0,0.0,0.0,0.0,0.0,0.0
23/06/2014,0.0,0.0,0.0,0.0,0.0,0.0
24/06/2014,-0.009872762789715495,7.42666171555939e-05,-0.006938191833059659,-0.006437642652308728,-0.01619722503424048,-0.01576215195847097
25/06/2014,0.001652980697451234,-0.0015594831427299116,-0.0023999999999999577,-0.005419096424574499,-0.003086980207009371,-0.00858266206367464
26/06/2014,0.0016502528613255851,0.004685756786909856,0.0028869286287087625,0.0025466390287236518,0.005585913782635288,0.009188953910141517
27/06/2014,0.0,-0.004071661237785129,-0.0015992323684631549,-0.002244801512287342,-0.0017509962564906667,0.000814683471510147
28/06/2014,0.0,0.0,0.0,0.0,0.0,0.0
29/06/2014,0.0,0.0,0.0,0.0,0.0,0.0
30/06/2014,-0.004942602040816313,-0.0028989816397830825,-0.0022425116130064815,-0.00165778567199526,-0.001935522893606878,0.0022026431718062955
01/07/2014,0.008331998077231173,-0.0010436857015058143,0.007438326109059812,0.006938678685802335,0.0072722865280892,0.008170090778786276
02/07/2014,0.0016420361247948545,-0.0006716417910448413,0.003133963667268702,0.0031803993168031397,0.0009024727754045614,0.008293445808255528
03/07/2014,0.00819672131147553,0.0022403106564110598,0.00741329097167065,0.005988375506369881,0.0060711709545562265,0.010575296108290999
04/07/2014,0.0016784683975872294,0.001564712018478298,0.0011563731931669707,-0.00011672016340813496,-0.0006572265041525638,-0.002185944839774856
05/07/2014,0.0,0.0,0.0,0.0,0.0,0.0
06/07/2014,0.0,0.0,0.0,0.0,0.0,0.0
07/07/2014,-0.004922239095145775,0.0007439369141497565,-0.005407675749461882,-0.003735481235043525,-0.014169556379289738,-0.01347068145800312
08/07/2014,-0.008209230121559719,0.000669045495093723,-0.008709881756756799,-0.008553518073700861,-0.020498514160955716,-0.019560595322466456
09/07/2014,0.0016978829521938632,-0.0011143302874973005,0.000639011661962785,-0.0011818235537434107,-0.0005572410377067127,-0.003614283648980754
10/07/2014,-0.0016950050320461152,0.0032723486538748237,-0.003725187589803558,-0.004673726557415825,-0.009726180151158448,-0.01228477461791444
11/07/2014,0.0,0.0008895478131949464,0.0010683190000533305,0.0020803613884925465,0.005880512980919628,0.0033787092351384995
12/07/2014,0.0,0.0,0.0,0.0,0.0,0.0
13/07/2014,0.0,0.0,0.0,0.0,0.0,0.0
14/07/2014,0.0016978829521938632,-0.0031847133757961776,0.004268715650178834,0.004567293433774378,0.003482803656943867,0.0075642965204236745
15/07/2014,0.003284072249589487,0.003863585704732886,0.0010626427926252457,-0.0007675956542277929,-0.0002479082739386129,-0.006684103458296953
16/07/2014,0.003273322422258529,0.0025904818296202947,0.008332891035507606,0.00980913549607032,0.0133283739383796,0.01604251999219808
17/07/2014,-0.009840551491869687,0.0033958364092718796,-0.008053479313612,-0.00520802855638125,-0.010828337207879679,-0.0041752651533329965
18/07/2014,0.011585884353741527,7.35726898177802e-05,0.005943221013531508,0.0010588235294117787,0.007236069020966074,-0.0023614457831325764
19/07/2014,0.0,0.0,0.0,0.0,0.0,0.0
20/07/2014,0.0,0.0,0.0,0.0,0.0,0.0
21/07/2014,-0.004885993485342022,-0.000588538218200596,-0.0031650577623041354,-0.003466917381595991,-0.004973596954439441,-0.005845128254673537
22/07/2014,0.008236101578586119,0.004711078395289059,0.010107424458908776,0.010672799103720765,0.017031780314717526,0.015403304178814414
23/07/2014,0.0016232916164842237,0.00043959264414983323,0.002252724224643732,0.0004667444574095736,-0.0013955463867483253,0.0013399052495572938
24/07/2014,0.0,-0.0021969974368364342,0.0008363389263499332,0.0023909493818521366,-0.0017620610037673012,0.007646356033452761
25/07/2014,0.0,0.004256880733945145,-0.0019324176111140678,-0.0034324277153992,-0.002739058981069964,-0.002655916528337743
26/07/2014,0.0,0.0,0.0,0.0,0.0,0.0
27/07/2014,0.0,0.0,0.0,0.0,0.0,0.0
28/07/2014,-0.001620660811376018,-0.0012424175984799835,-0.00047095761381477086,-0.0013426736719207577,0.00048828125,-0.00394693042940697
29/07/2014,-0.004922239095145775,0.0031464949509731888,-0.00015705983979896754,0.003448880575203095,-0.005063445583211257,0.0043445049174066774
30/07/2014,0.0032626427406199365,-0.0010941717120140915,0.00020944601528971596,-0.00285447978562281,-0.006131583788092421,-0.00537148833008505
31/07/2014,-0.0195646472593759,-0.0007302468234262616,-0.01491990367500795,-0.015364841969971343,-0.02356715405021892,-0.0174918753584401
01/08/2014,-0.005028889364434019,-0.0021192633732826094,-0.008662379762980232,-0.0084846327281356,-0.015290326656978714,-0.010263644323377785
02/08/2014,0.0,0.0,0.0,0.0,0.0,0.0
03/08/2014,0.0,0.0,0.0,0.0,0.0,0.0
04/08/2014,0.00672115281213026,0.001391431709996338,0.0033236839283798947,-0.00029920411704875693,0.00038498556304134013,-0.005258760505234106
05/08/2014,-0.005020562943972684,0.004022231973087376,-0.0032058132079504364,-0.00011971746677841288,-0.0008979539477903531,-0.0017786561264823142
06/08/2014,-0.0016640721455795093,0.0007283851700778943,-0.0017152658662091813,-0.007064176245210607,-0.004044424471978059,-0.014056622450999812
07/08/2014,-0.00500053769222486,0.002256350534973528,-0.0045103092783504994,-0.006933558422766217,0.0043186799020240585,-0.0037148594377509614
08/08/2014,0.005025668738178668,-0.0048656499636891,-0.001240560949298919,-0.005585574646348235,-0.007637507220332407,-0.01113574523833527
09/08/2014,0.0,0.0,0.0,0.0,0.0,0.0
10/08/2014,0.0,0.0,0.0,0.0,0.0,0.0
11/08/2014,0.005054306914721973,0.002262278333211798,0.008640708538100172,0.011539166005250623,0.022442116155736658,0.0225222929936304
12/08/2014,0.0,0.001747487986020202,0.0009637522085987893,-0.00012071463061325005,-0.0020241634511986017,0.0014451587182937597
13/08/2014,0.0049753905414080535,0.0,0.004225728804493345,0.0036822407340335594,0.009253977308740335,0.0002985668789809992
14/08/2014,0.0033005057226511703,0.0015263846489312893,0.004101416853094619,0.0036687315811629873,0.005463794511084696,0.004775644214505936
15/08/2014,0.0,0.0,0.0,0.0,0.0,0.0
16/08/2014,0.0,0.0,0.0,0.0,0.0,0.0
17/08/2014,0.0,0.0,0.0,0.0,0.0,0.0
18/08/2014,0.009922003501883658,0.0017417809710429388,0.008169327887114886,0.006291946308724983,0.010618363522798324,0.010050500049509914
19/08/2014,0.009824524535042567,0.0027530247047742318,0.007892659826361559,0.005002084201750856,0.010074165636588361,0.007793735601196117
20/08/2014,0.00489048436605799,0.0016617296438117268,0.003080135734794931,0.0010665402618947883,0.004650309000795438,-0.003112840466926059
21/08/2014,0.0016049702303908564,0.001298326601269606,0.0036952222337878204,0.005327019828351709,0.0019489615689141093,0.007611241217798659
22/08/2014,0.0032047968572315177,0.004178072323872684,0.0006740990407052561,-0.0004710038269060135,0.0032824752294695614,0.0009200077474336155
23/08/2014,0.0,0.0,0.0,0.0,0.0,0.0
24/08/2014,0.0,0.0,0.0,0.0,0.0,0.0
25/08/2014,0.006440643033800431,0.0031563845050215367,0.007928282723598246,0.0071861930847616495,0.014238109663738285,0.008272459000532084
26/08/2014,0.0,-0.00028604118993125205,0.0018508045858824929,0.003041113515410254,0.0011350059737156304,0.006765185682756192
27/08/2014,0.0,0.0015736766809728575,0.0011289577667161765,0.00040813946708651017,-0.0004176860194522458,0.004622789877519962
28/08/2014,0.0015870577996210944,0.0032138265962005086,-0.0014864934132964303,-0.0022147103392005096,-0.006029130850047859,-0.008064516129032362
29/08/2014,0.0031690860764670425,0.0002847583113831931,0.002823408624229806,0.0019275700934580087,0.0004203951714611964,-0.0005260640841702191
30/08/2014,0.0,0.0,0.0,0.0,0.0,0.0
31/08/2014,0.0,0.0,0.0,0.0,0.0,0.0
01/09/2014,0.0015795373484153163,0.0026332645363320584,0.002508318402866694,0.0018072640354456215,0.00018009364869731037,0.0046892195798842184
02/09/2014,0.001577046344813482,-0.001774559909142548,0.0005106209150327334,-0.00017458100558664924,0.004381489706500208,-0.0010477687288660276
03/09/2014,-0.001574563185696931,-0.0006399772452535535,0.0017862611003367501,0.0023863570222919517,0.0064539261384006785,0.002955899880810575
04/09/2014,0.011090196876430758,0.011598121531236627,0.011258851699016859,0.011729183602369186,0.01401258757867252,0.011883823739126331
05/09/2014,0.0062893081761006275,0.000140676654709182,0.0018136020151133803,-0.00028696051423326985,0.006206815786391928,0.00018790811293278864
06/09/2014,0.0,0.0,0.0,0.0,0.0,0.0
07/09/2014,0.0,0.0,0.0,0.0,0.0,0.0
08/09/2014,-0.0030999999999999917,0.0006329559040720856,-0.0027657648597003703,-0.002640794534703561,-0.0008729050279330242,-0.009581513315485402
09/09/2014,-0.0031597953656334887,0.0011245431543436268,-0.00373153144067373,-0.003223392620733345,-0.016424951948278865,-0.0046948356807512415
10/09/2014,0.0016100628930817429,-0.0018955349620893847,0.0014172192134433992,0.0002887336143675423,-0.0007106057914372244,-0.005908137983609674
11/09/2014,0.0,-0.001688119856509629,-0.0010614101592115732,-0.0023669322249162406,-0.0026074074074073916,0.0
12/09/2014,-0.004721957100517371,-0.002818290706686488,-0.004047763610605104,-0.00208321277703849,-0.006179074327134382,0.004649156441717928
13/09/2014,0.0,0.0,0.0,0.0,0.0,0.0
14/09/2014,0.0,0.0,0.0,0.0,0.0,0.0
15/09/2014,-0.0015646292838035203,0.0006359075814315052,-0.0015748831538305863,-0.002667439837633956,-0.01470676152328576,-0.005390964171556822
16/09/2014,0.007885956930542948,-0.0003530574777574902,0.0030020861954918043,0.0010465724751438366,-0.004125963230386498,-0.00978511128165771
17/09/2014,-0.0015548199418196074,-0.0019071837253654689,0.000304383116883189,0.002381367253296407,0.0034119295680252737,0.009688044952528507
18/09/2014,0.007786205857236217,0.0023354564755837526,0.007252256821178582,0.007996291574921655,0.006922096059262861,0.007580118979082728
19/09/2014,0.004685475027415009,0.008260961660665256,0.004984643270731448,0.0050011496895838725,0.005849363806307739,0.003904390058089735
20/09/2014,0.0,0.0,0.0,0.0,0.0,0.0
21/09/2014,0.0,0.0,0.0,0.0,0.0,0.0
22/09/2014,-0.007739630879142645,0.0025210084033613356,-0.006563126252504992,-0.003660698964708664,-0.01235011990407675,-0.007019540884082631
23/09/2014,-0.00934999999999997,-0.002165409332215762,-0.00897675122295627,-0.010448360985131133,-0.009833677309700195,-0.012562094000764357
24/09/2014,0.012567506182809218,0.0036401820091005455,0.009414279171543471,0.008006033532517165,0.009808729769494873,-0.0006772118221834988
25/09/2014,-0.010866314425281631,0.005998465508823214,-0.00796531558782021,-0.005007194244604385,-0.0067387081107332936,-0.004066024492957121
26/09/2014,0.010985688369280489,0.002565347015184072,0.007521089541620007,0.0032970846830171485,0.006967789254935353,-0.0002916160388821698
27/09/2014,0.0,0.0,0.0,0.0,0.0,0.0
28/09/2014,0.0,0.0,0.0,0.0,0.0,0.0
29/09/2014,-0.001545209849466711,0.0014522821576763434,-0.002572379703419725,-0.0031132891323147893,-0.004855842185129022,0.00024308425300212377
30/09/2014,0.001547601218111927,0.003659968234237976,0.0020733249051831937,0.004164015962061285,-0.002805733455321646,0.006999125109361293
01/10/2014,-0.012411524274748342,0.007430851795789062,-0.008326604763827294,-0.0059321545815815835,-0.012049666646278046,-0.01197026740032825
02/10/2014,-0.0031292585676071516,-0.005668624504848951,-0.011195359014808393,-0.014310544611819243,-0.015477959385834517,-0.023644357596482535
03/10/2014,0.02207483165409352,0.01153925406964773,0.015799495651278805,0.013812966554987316,0.016853226009306832,0.012458721104773307
04/10/2014,0.0,0.0,0.0,0.0,0.0,0.0
05/10/2014,0.0,0.0,0.0,0.0,0.0,0.0
06/10/2014,-0.006192103829196993,-0.0030556121409657244,-0.001874556692674001,-0.0012175324675323118,-0.01873840445269015,0.0015814183345688182
07/10/2014,-0.020187419001096663,-0.0021114289606321,-0.01568448302116643,-0.013931618970221216,-0.017394592550576626,-0.017220111511323744
08/10/2014,0.01271811568398018,-0.0034809910586307558,0.0028877887788778533,-0.0025313475010302344,-0.0049387467128472196,-0.013907018776985747
09/10/2014,-0.023509318330235618,-0.0021917808219177326,-0.014243109831345024,-0.01056421152030218,-0.01965966224055682,-0.008248052543149531
10/10/2014,-0.006378928957250785,0.006795716639209193,-0.00912837097699648,-0.009006859528780331,-0.02156617792096782,-0.015863237332511937
11/10/2014,0.0,0.0,0.0,0.0,0.0,0.0
12/10/2014,0.0,0.0,0.0,0.0,0.0,0.0
13/10/2014,-0.019363189231167532,-0.004295356923706195,-0.01226574015582238,-0.007343204526303104,-0.01511995161615487,-0.00547730829420956
14/10/2014,0.0016366612111293755,0.004519309778142855,-0.0007461493364600003,-0.0009701673538685673,0.001842248908296984,0.004615788093364825
15/10/2014,-0.014758591608686533,-0.0035446489434218797,-0.016747559869859763,-0.01626608400097096,-0.012735816931144894,-0.030961207121599776
16/10/2014,-0.0017119623368285763,-0.004720207962785605,-0.0032546786004882255,-0.002653010858835181,-0.0025524282560707157,-0.004795258620689635
17/10/2014,0.0167202572347267,0.0009622654477969839,0.014204081632653187,0.011815651098051383,0.019987551006293458,0.03259163012289523
18/10/2014,0.0,0.0,0.0,0.0,0.0,0.0
19/10/2014,0.0,0.0,0.0,0.0,0.0,0.0
20/10/2014,0.008222643896268256,0.00013733434045182236,0.0067074479502038376,0.0040963560772804275,0.008611337130458363,-0.002464216431604882
21/10/2014,0.024414470932664134,0.0038448335049776627,0.01950855498107784,0.017110150398830903,0.02359663865546202,0.020761063807421598
22/10/2014,-0.0031640724674660836,0.0043088708022707145,0.0026141057144351,0.007782567049808398,0.0030211480362538623,0.015138252407188135
23/10/2014,0.01592177340910239,-0.00034050667393092926,0.00933409813839492,0.004098847570393138,0.00811943425877426,0.004108546791782963
24/10/2014,0.00786131828260439,-0.0014987396961645416,0.0031514775780119297,0.0007690942436253678,-0.0012340867757859586,-0.002929884825217277
25/10/2014,0.0,0.0,0.0,0.0,0.0,0.0
26/10/2014,0.0,0.0,0.0,0.0,0.0,0.0
27/10/2014,-0.006249999999999978,-0.002524391075936494,-0.003965597157130296,-0.003074012768976231,-0.011835858750081418,-0.0073968993819030215
28/10/2014,0.009408805031446477,-0.003556771545827564,0.007807652533609044,0.0045659392789374476,0.0140177690029617,0.00923846467946099
29/10/2014,-0.003090419698933311,-0.002539813289401449,0.0,0.0012395962457942833,-0.005516614745586845,0.0014666464370607368
30/10/2014,0.01715,0.011767944394742269,0.01282643271253403,0.010199268954132812,0.010833387717809728,0.0031814968185031045
31/10/2014,0.0183847023546182,0.006529723847095603,0.018641406210424982,0.017741464838050724,0.026986893924720867,0.018927762396174108
01/11/2014,0.0,0.0,0.0,0.0,0.0,0.0
02/11/2014,0.0,0.0,0.0,0.0,0.0,0.0
03/11/2014,0.0029927112998986427,0.002973374780375737,-0.0016907852205479967,-0.0021790240266069683,0.0001257308103350674,-0.0021244009683316634
04/11/2014,-0.010491361470715499,-0.007074518258994633,-0.007422166874221703,-0.0029308660421814015,-0.008297190269658694,-0.009258342410139453
05/11/2014,0.01361801468800139,0.006446359503290866,0.011693265080799042,0.011181556195965392,0.004626988654370168,0.013342661536155154
06/11/2014,0.011947603281992292,0.0031014023732471863,0.005059774790416194,0.0018809849521204125,0.007003154574132475,-0.0010356050892593727
07/11/2014,0.0,0.004100013442666972,0.00172745669019303,0.0013085281902485146,0.0003759162959713347,-0.004640371229698403
08/11/2014,0.0,0.0,0.0,0.0,0.0,0.0
09/11/2014,0.0,0.0,0.0,0.0,0.0,0.0
10/11/2014,0.0014698909435750807,-0.004083271972688873,0.0021186440677964935,0.0015909090909091983,0.0012525834533727576,0.007538560730050214
11/11/2014,0.0015150797784195813,0.0013442667025136412,0.0027041644131964304,0.002155661447696744,0.0008757115156063922,0.0018705390105833164
12/11/2014,-0.002978300950219781,-0.0037588938112498305,-0.004952436991271902,-0.006339861881580422,-0.015499031310542977,-0.010170490836731605
13/11/2014,-0.0014698909435751917,0.0005390109149712163,0.0010841176760458815,0.0011963085336674784,-0.004126198184472796,-0.00233296932393523
14/11/2014,-0.0014720547034522413,0.0002693602693601971,0.0001968988432192731,0.00011379800853483779,0.0005736868944417051,-0.008209363649932855
15/11/2014,0.0,0.0,0.0,0.0,0.0,0.0
16/11/2014,0.0,0.0,0.0,0.0,0.0,0.0
17/11/2014,0.002948449686132726,0.0012117948027468017,0.0005413652246666345,0.00028446265005399596,-0.0036949735618271307,0.003611919333801561
18/11/2014,-0.0014698909435751917,-0.005984400215169328,0.001819970486965028,0.001194403367080099,0.008824093612123773,0.005198440467859555
19/11/2014,-0.0014720547034522413,-0.0020293580464046945,-0.0027004468011979643,-0.0010225529739249506,-0.002091652405400324,-0.00094480358030824
20/11/2014,0.002948449686132726,0.000813393885989333,0.0005415517920439594,-0.0009098663633778648,0.001905487804878092,0.0019411676870240147
21/11/2014,0.01479374110953069,0.011987809007788508,0.01722186685036653,0.014286527406226934,0.016989983517180063,0.017635370094386316
22/11/2014,0.0,0.0,0.0,0.0,0.0,0.0
23/11/2014,0.0,0.0,0.0,0.0,0.0,0.0
24/11/2014,0.002896925520979199,-0.0010708071208673786,-0.0002418613650654322,0.0005611672278340585,0.0011220546066574855,0.00624847449353183
25/11/2014,-0.005777115169586233,-0.001875921211309084,-0.002274046835687993,-0.0007291082445318731,-6.226650062257644e-05,0.004366176684616585
26/11/2014,0.0,-0.002617801047120283,-0.00038795402744784546,-0.0011225234326766032,-0.0009963260476990587,-0.0031879437762643015
27/11/2014,0.004358013120899784,0.0037687596742714824,0.0018920098966672683,0.0034275439680846453,-6.233248145626202e-05,0.00901293792702429
28/11/2014,-0.002892735501329735,0.0024807241032518412,-0.0017915940344761516,0.0012879381789674405,-0.008415409549931363,-0.0019689766123996977
29/11/2014,0.0,0.0,0.0,0.0,0.0,0.0
30/11/2014,0.0,0.0,0.0,0.0,0.0,0.0
01/12/2014,-0.007299611623227786,-0.0024745853397538653,-0.006257579432452087,-0.005145126111515075,-0.008989752938957762,-0.0034645366182273207
02/12/2014,0.01173697855291067,0.0029500502849479915,0.009518695694620716,0.005452807915003799,0.008246637909160137,0.004780299372283858
03/12/2014,0.011600819977636956,0.006484390667825357,0.008848701706880568,0.006988706250698806,0.008997105826098029,0.010764573021288859
04/12/2014,-0.011467784276700588,-0.008103081827842695,-0.011023773006134885,-0.012436844150796822,-0.009976928353183201,-0.007749726620073338
05/12/2014,0.013091688408497948,0.008905852417302684,0.012503634777551564,0.011581492100972701,0.018076462807835147,0.01772879731672261
06/12/2014,0.0,0.0,0.0,0.0,0.0,0.0
07/12/2014,0.0,0.0,0.0,0.0,0.0,0.0
08/12/2014,-0.0057484479190618165,0.0019911063914515026,-0.006413938349607351,-0.004390596343022413,-0.007918831972283935,-0.0018832391713747842
09/12/2014,-0.011517113783533706,-0.010266940451745477,-0.013199730224491835,-0.015127832979792255,-0.020952856073833903,-0.0204245283018869
10/12/2014,-0.014599223246455462,0.001606210681301068,-0.013083382151923506,-0.00736836138978636,-0.006942675159235745,0.0006741464824000509
11/12/2014,0.007407759152856297,0.0017372711479353153,0.003264740799366894,0.003540227259750006,-0.0008979539477903531,0.0005774505557962772
12/12/2014,-0.02201272684421407,-0.004535752401280568,-0.02041218814712542,-0.01729729729729723,-0.0164344867432753,-0.020487664117732063
13/12/2014,0.0,0.0,0.0,0.0,0.0,0.0
14/12/2014,0.0,0.0,0.0,0.0,0.0,0.0
15/12/2014,-0.0030364372469635637,0.001206110962208351,-0.00900946245218448,-0.011985409067222674,-0.014098296455844928,-0.01634997790543513
16/12/2014,-0.013536379018612488,-0.007027171730691895,-0.006348722637005477,-0.00046882325363328814,-0.0027805362462761662,0.010582010582010692
17/12/2014,0.029012496937025123,0.00761609489789028,0.019576773665917147,0.009263602251406988,0.010821217552944296,0.003556258026276682
18/12/2014,0.03410010953945797,0.009698996655518322,0.029879179826540314,0.0285232949924481,0.03053986601865244,0.025199330642779794
19/12/2014,0.004329203702850837,0.002914872474329311,0.007593827581171109,0.0066083027393391,0.008476196545790682,0.00907345175228036
20/12/2014,0.0,0.0,0.0,0.0,0.0,0.0
21/12/2014,0.0,0.0,0.0,0.0,0.0,0.0
22/12/2014,0.002843123767597655,0.0016513640266859753,0.004154790086477567,0.004769386151947108,0.002970171890798845,0.005376088301060955
23/12/2014,0.007133385157071626,0.0033632286995517457,0.00716863122444078,0.007985703914670239,0.005985760191544287,0.0066723452583759
24/12/2014,0.0,0.0,0.0,0.0,0.0,0.0
25/12/2014,0.0,0.0,0.0,0.0,0.0,0.0
26/12/2014,0.0,0.0,0.0,0.0,0.0,0.0
27/12/2014,0.0,0.0,0.0,0.0,0.0,0.0
28/12/2014,0.0,0.0,0.0,0.0,0.0,0.0
29/12/2014,0.004222474460839898,0.0025632599408478285,0.0043469953186203725,0.0016620498614958734,0.004133784291619591,-0.0032905561039815456
30/12/2014,-0.004204720137444662,0.002032253835059672,-0.004803804994054639,-0.004922566371681536,-0.008483033932135675,-0.003773050983351456
31/12/2014,-0.0042678774120317176,0.006018972849198612,-0.0013381762569298905,0.0002779167361459667,0.0020759939607446487,0.005396960658997418
01/01/2015,0.0,0.0,0.0,0.0,0.0,0.0
02/01/2015,0.0042861702612739805,0.007868895103075868,0.003014931087289341,0.0022782840631250245,0.004080607696653971,0.0022131186137401837
03/01/2015,0.0,0.0,0.0,0.0,0.0,0.0
04/01/2015,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2015,-0.00989784335981847,0.010323912762937315,-0.011928050002385615,-0.010644785718245897,-0.012442165812179606,-0.010759255778988841
06/01/2015,-0.009996790021552737,0.003640311661770257,-0.008643584914771352,-0.007733258615858718,-0.01000316555872105,-0.012206126810733853
07/01/2015,0.023067302793089217,0.01030862233534835,0.014758889430102284,0.011407917772632281,0.010168190829443091,0.0027406481392442394
08/01/2015,0.019740118621813574,-0.0005038735277446138,0.020160322565160982,0.02026913842202238,0.02253735122815903,0.018269000239750754
09/01/2015,-0.012431736447187203,-0.001701430461906961,-0.009645697078059623,-0.00755253940455336,-0.006934125804853863,-0.002825390845733744
10/01/2015,0.0,0.0,0.0,0.0,0.0,0.0
11/01/2015,0.0,0.0,0.0,0.0,0.0,0.0
12/01/2015,-0.005619745537921994,0.003408660522661311,-0.0028031166856709033,0.0002757251571632313,0.0,-0.002077823951643354
13/01/2015,0.0,0.00371162556618021,0.004049740340178243,0.004906554936876528,0.009663341645885115,0.013723263297368948
14/01/2015,-0.007007866895741066,0.0009401441554370837,-0.00816171585840375,-0.009216589861751223,-0.008088916332201324,-0.010456540005601811
15/01/2015,0.00851431953740378,0.019661865998747752,0.015548751315663578,0.01666666666666683,0.020418326693227185,0.016510991602981306
16/01/2015,0.02248306997742655,0.0054040776222057385,0.015546238281433977,0.008496269266379697,0.010858955588091801,0.00654353072210867
17/01/2015,0.0,0.0,0.0,0.0,0.0,0.0
18/01/2015,0.0,0.0,0.0,0.0,0.0,0.0
19/01/2015,-0.01099434828682433,-0.011483019789885196,-0.007561348981769189,-0.0029162391316087666,-0.004707302353651133,0.00857577573885382
20/01/2015,0.004151971070136984,0.005869995056846156,0.007151537814340525,0.007474408276011424,0.006548629638612802,0.006034285714285659
21/01/2015,0.004179263738218086,-0.0028257263959701184,0.004223325753005103,0.0042470834901351395,0.00042168674698794817,0.001999363838778523
22/01/2015,0.030328522093332033,0.014230271668822514,0.024586375820315975,0.02055674518201278,0.023484072981273085,0.01777697156591551
23/01/2015,0.009367882772549407,0.018221574344023272,0.013216057735678799,0.013375996642887245,0.016708830970171284,0.013055295637838027
24/01/2015,0.0,0.0,0.0,0.0,0.0,0.0
25/01/2015,0.0,0.0,0.0,0.0,0.0,0.0
26/01/2015,0.002639533398612226,-0.0010737294201860204,0.0022258825624359435,0.0010352502717532186,0.007349111741218772,0.011259676284306686
27/01/2015,-0.022461891214810348,-0.012361160874238775,-0.01665704259761025,-0.016340038264646584,-0.012982536764705954,-0.012874043145441827
28/01/2015,-0.00812266527669192,0.009069472156720382,-0.00429126389014356,0.0002628397203385813,0.007740658829007208,0.008459640465280138
29/01/2015,0.008189183271294143,-0.0009587153214691835,0.003039513677811412,0.0010510826150935682,0.0013283280392721863,-0.004150646627053445
30/01/2015,-0.009469203370688906,0.0077370599172315035,-0.004929895974672083,-0.002519949601007876,-0.0031722228630752802,0.0019742903523010114
31/01/2015,0.0,0.0,0.0,0.0,0.0,0.0
01/02/2015,0.0,0.0,0.0,0.0,0.0,0.0
02/02/2015,0.005437642518856478,-0.00488037138435915,0.004772510340439018,0.0017368421052632588,-0.008042585199328878,0.00048165338470984587
03/02/2015,0.004099790648988133,-0.012499999999999845,0.0030760879399258645,0.0021541533126674395,0.0002916472235185985,0.007746509694078529
04/02/2015,0.0,0.0018169705045121276,0.002164697393343573,0.0036174897766592107,0.008396991078196914,0.007035525058629366
05/02/2015,0.00812266527669192,-0.0007859258811437897,0.006840068400683963,0.002664159222692364,0.0,0.007590132827324458
06/02/2015,0.006678443707182513,0.0032066795740561815,0.003620273531778073,0.005730957590913688,0.0035274388480888152,-0.0003424071220681224
07/02/2015,0.0,0.0,0.0,0.0,0.0,0.0
08/02/2015,0.0,0.0,0.0,0.0,0.0,0.0
09/02/2015,-0.005307310392056119,0.0007840299137567008,-0.0028501447339123187,-0.0035743887277248643,-0.0091621528177942,-0.006807672546668919
10/02/2015,0.012048192771084265,-0.0007231529468483266,0.007815640212585517,0.007954250064985624,0.008548996801395647,0.009268439884467794
11/02/2015,0.001318027210884365,0.0018694970449886217,-0.0005760879198793978,-0.0015989271714462738,0.00017299042786289576,-0.00012813941568423637
12/02/2015,0.0026750456456201555,-0.005116475049659841,0.005586839888263251,0.003977889135713175,0.009685788411646135,0.014396172412320052
13/02/2015,0.00262556110781742,-0.0035696999031945564,0.0037038670135367546,0.005660183184110323,0.0015988123108547914,0.004295460288048503
14/02/2015,0.0,0.0,0.0,0.0,0.0,0.0
15/02/2015,0.0,0.0,0.0,0.0,0.0,0.0
