,column_0,column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,column_19,column_20,column_21,column_22,column_23,column_24,column_25,column_26,column_27,column_28,column_29,column_30,column_31,column_32,column_33,column_34,column_35,column_36,column_37,column_38,column_39,column_40,column_41,timestamp
3908,362.7355598,256.9007656,285.5803123,258.0170858,306.859449,314.3179992,260.9433561,258.3794594,245.0829497,245.5540611,445.7931328,286.383944,262.6005519,253.5682827,248.3662978,254.7806963,241.0662588,248.8504135,235.0738154,254.8707947,252.8781116,256.6433066,245.8065413,545.6594144,333.5833823,391.186821,462.9144641,257.7730974,309.7123597,238.6893483,201.2367012,224.9019244,237.5534378,247.8463381,228.4816504,239.3611914,281.9323346,297.1031367,288.01121,260.6493424,296.3922603,279.6262292,23/01/2014
3909,361.9147238,257.0441701,286.0531357,258.5264509,306.5934066,312.4627409,260.0860355,257.6035451,244.4514896,245.8066203,444.2946778,285.4231007,262.9341918,253.5293221,248.5518864,255.1591352,241.1647784,249.0867056,235.0206587,255.896353,253.9235891,257.5650744,246.4533407,544.198744,332.7775818,390.6466584,461.0088424,258.34685,310.4928172,239.3530651,201.2794321,225.2693094,238.1079863,248.5689078,228.8841422,239.706322,282.0812994,298.128527,288.1145474,261.1875418,296.5792417,279.9239759,24/01/2014
3910,361.7248477,257.054964,285.1751369,258.0387438,306.146761,312.52656,260.2749495,257.4110188,244.7207505,245.5316446,443.7791651,285.2095492,262.4659252,253.1964631,248.3445151,254.8105731,240.9746528,248.9209611,234.9401181,255.5283624,253.51304,257.3750953,246.3350977,544.4365275,333.1303155,390.6189971,460.5057306,257.9821015,310.0968618,239.1540004,201.2816154,225.1797811,238.0068736,248.4365681,228.807817,239.5949019,281.6916344,297.2925351,287.4242537,260.8213114,295.6067714,279.0504711,27/01/2014
3911,361.3904642,257.1729258,284.3063952,257.4964906,306.5892388,312.8569176,260.2324629,257.4242965,244.6260749,245.1924083,443.9770148,285.336406,261.9842796,252.9703222,248.1249455,254.4014274,240.7162549,248.7560667,234.9570316,254.5370409,252.4450027,256.7121949,245.8775376,544.4779532,332.9884382,390.4276735,459.9233616,257.6278435,309.5626493,238.576713,201.2407559,224.9630587,237.6278317,247.9118918,228.530795,239.4146368,281.3297425,296.504669,286.8017493,260.4256234,295.0424882,278.1435019,28/01/2014
3912,361.852552,257.3155594,285.1288515,258.3194962,306.4294744,312.3531223,260.3060559,257.3255438,244.7494137,245.8604199,443.7255644,285.2375241,262.658249,253.5547312,248.6512155,255.1649446,241.2805821,249.2422504,235.1527452,255.7695663,253.6898607,257.8670862,246.716103,544.0984938,332.8536155,390.6958339,459.0977071,258.2274191,310.4576393,239.4306751,201.4322653,225.5190617,238.3932501,248.8027818,229.1125687,239.8820577,281.9575829,297.2055981,287.541645,261.0211458,295.6994274,278.8187949,29/01/2014
3913,361.5484142,257.6625059,285.2655715,258.6130831,306.3544546,312.3974202,260.3235058,257.5238791,244.7928429,245.8036315,444.1882646,285.4580001,262.7243081,253.4742691,248.5945805,255.1292585,241.1950256,249.2040017,235.0770371,256.2263517,254.152643,258.2878051,246.8411678,544.0835805,333.143641,390.927881,458.8943948,258.417056,310.6989758,239.6559457,201.4060653,225.5454277,238.4390913,249.003879,229.1691262,239.8720933,281.8254503,297.6402829,287.5011367,261.2169995,295.729478,278.9552264,30/01/2014
3914,361.5828607,257.7033685,286.2931077,259.2363534,306.5531182,312.1534061,260.0139599,257.3720156,244.819769,246.1899425,444.4026674,285.3311433,263.312986,253.8604872,248.8986669,255.5956679,241.488856,249.4666429,235.2083182,257.555182,255.5572492,259.2834668,247.3462272,544.0479544,332.9390555,391.1714536,458.426432,258.9770902,311.4311659,240.3924849,201.4678224,225.7662064,238.8506151,249.5899195,229.4752506,240.1148624,282.2866521,298.738638,288.1476154,261.7464412,296.1067797,280.1127491,31/01/2014
3915,361.7794581,257.8560249,286.0267886,258.9908956,306.5788194,311.8816118,260.0033382,257.3886127,244.809346,246.0621684,444.15437,285.3128627,263.1582908,253.7131145,248.8446458,255.4114279,241.4335468,249.4878922,235.2405345,258.3280506,256.3982651,259.7666381,247.6324865,544.6834247,333.0346855,391.2590475,458.6690283,258.7398423,311.2659118,240.8556252,201.5944556,226.0040795,239.1233052,249.8824469,229.7036771,240.179178,282.3985861,298.4817083,288.027744,261.5991529,295.9556921,279.9780337,03/02/2014
3916,361.5391724,257.7588799,286.0246523,259.105603,306.2217807,311.4311242,259.4054899,257.3197348,244.9578737,246.1324068,443.4362782,284.9849184,263.2260222,253.7021039,248.9387471,255.4363252,241.5674989,249.6629863,235.287248,258.0179313,256.027145,259.7060927,247.6974191,544.3951018,332.5377229,390.7365574,459.6276973,258.7511398,311.4925227,240.7573528,201.6222151,226.1185251,239.2747124,249.8612528,229.7681966,240.3775602,282.5256691,298.6928409,287.9996363,261.6469221,296.1777325,280.1608004,04/02/2014
3917,361.7861794,257.350254,286.0602565,259.3390286,306.4537864,311.3950852,259.9585755,257.2309403,244.9231304,246.4178435,443.7208349,285.0898938,263.3907517,253.8892841,249.1574453,255.7077057,241.8803419,249.8839789,235.3363778,257.9741965,255.9159716,259.9330187,247.9629606,544.4298994,332.6482461,390.8226146,460.4974603,258.9068842,311.6545044,240.8500816,201.6574603,226.396092,239.5798843,250.0810796,229.9672461,240.5895301,282.7150311,298.7564912,287.9467275,261.7774912,296.4173025,280.0312334,05/02/2014
3918,361.6181474,257.5283532,284.8846069,258.307464,306.6100777,311.3883279,260.2848125,257.4508518,244.8797012,245.9127251,444.6170702,285.5297379,262.6741366,253.4912085,248.8350614,255.0222001,241.6037956,249.6833856,235.313021,256.3836202,254.2855633,258.539283,247.1923597,544.3495335,333.4336665,391.136877,461.5319407,258.2693813,310.7758762,239.8905396,201.5461104,226.0576806,239.0148578,249.1280861,229.4851344,240.3241148,282.0745666,297.4780523,287.2597406,261.1668418,295.5783903,279.0264454,06/02/2014
3919,362.0004201,257.7897196,285.2570265,258.7109453,307.1650852,311.6255847,260.519248,257.8002207,245.0056458,246.1697676,445.4778345,286.0377191,262.9718204,253.7156554,249.0485318,255.3881904,241.7230562,249.8771791,235.4354427,257.2055247,255.1025966,259.3609363,247.7267272,544.9386071,334.1352146,391.6585988,461.9020379,258.5251894,311.1072025,240.4461568,201.6555889,226.345678,239.4494331,249.7471499,229.8404035,240.5351789,282.3977445,297.72101,287.6292751,261.3738416,295.9690479,279.3499339,07/02/2014
3920,362.4709095,257.9585669,285.2392244,258.859343,307.5151776,312.3185849,260.8303112,258.2342348,245.372188,246.3378914,446.1100076,286.4642682,263.0788527,253.8748857,249.2184369,255.5491929,241.9062681,250.0862721,235.5490049,256.6955066,254.5233566,259.1383009,247.6885762,545.9386237,334.5945522,392.6190586,462.3720683,258.5857119,311.2560948,240.2249179,201.6945769,226.3761003,239.497632,249.6254072,229.8401289,240.6683395,282.5871065,297.6907373,287.84091,261.4717684,296.105945,279.3833983,10/02/2014
3921,362.7330393,258.4103683,284.6047581,258.4237757,307.9527931,313.0573846,261.4228487,258.6582907,245.5502475,246.1264291,446.9699836,286.9736343,262.7059119,253.7452993,249.0293631,255.327607,241.7005868,249.8253309,235.50954,256.3250863,254.1453262,258.807685,247.4513321,546.9262125,335.0092103,393.3359458,463.0398974,258.2935903,310.7071566,239.9537868,201.6106746,226.1121509,239.1942937,249.4583192,229.6427267,240.4056417,282.166302,297.1380667,287.4118532,261.1899303,295.5207933,278.8574076,11/02/2014
3922,362.7935308,258.5830706,283.125049,257.193278,308.0549034,313.7699059,261.7688117,258.9611877,245.5068184,245.2200553,447.7361584,287.3204131,261.6590016,253.0516313,248.3183759,254.2752811,240.9608255,249.104555,235.3146318,254.1469621,251.9275482,256.83996,246.0149825,547.2982154,335.3133451,393.933736,464.099878,257.42933,309.4301188,238.4398875,201.2507369,225.1429846,237.8402733,247.9767062,228.6271624,239.8005308,281.1504797,295.4047614,286.2288468,260.3261043,294.3688542,277.4759314,12/02/2014
3923,362.7943709,258.6432079,284.0778165,257.6890065,308.0715744,313.5431605,261.5328589,259.1404363,245.7587075,245.5107226,447.8969605,287.3976905,262.1565348,253.3302842,248.5335889,254.6213536,241.1863836,249.2728494,235.3951724,255.2363555,253.0549323,257.7517162,246.5400018,547.4639182,335.4513032,393.4819357,464.0171747,257.7392048,309.9119736,239.1184712,201.3926534,225.4669093,238.2627989,248.5893626,228.9950608,239.9110451,281.4972227,295.9069775,286.6620372,260.6190886,294.7236181,278.2069983,13/02/2014
3924,363.2741021,258.9400399,284.1390556,257.3986283,308.2556508,313.7075885,261.7839856,259.210974,245.6310258,245.3142046,448.6071699,287.6023787,262.0486663,253.2345767,248.3854666,254.3391842,241.0999628,249.104555,235.39034,255.608322,253.5410874,257.6599447,246.3542996,547.481317,335.5657456,393.9114533,463.915174,257.522938,309.5749206,239.2003649,201.328713,225.3194337,238.0760284,248.4094595,228.8539416,239.737121,281.3810806,295.9481173,286.5008308,260.4335849,294.5191072,278.1435019,14/02/2014
3925,363.5093468,259.1004063,284.6695577,257.7997032,308.4334755,313.9223209,261.9281368,259.3396015,245.7752106,245.6250467,448.8601967,287.7674587,262.4282967,253.5564251,248.6616712,254.6628491,241.4032995,249.3824957,235.565113,255.9860314,253.9156627,258.0408562,246.6281787,547.7903528,335.7515187,394.1150708,464.1770678,257.8029551,309.9177002,239.4914024,201.4703176,225.5587555,238.3628638,248.6635418,229.0809953,239.9608671,281.7968355,296.4875921,286.9009532,260.6493424,294.8947395,278.5682415,17/02/2014
3926,363.8739761,259.2183681,285.4329111,258.5633498,308.8453898,314.2436688,262.5669545,259.7512095,245.9836706,246.1122319,449.3914743,288.2097957,262.9960699,254.0400447,249.0389475,255.2064401,241.8319463,249.7267342,235.698005,256.5395634,254.4255971,258.7542906,247.0935712,548.5393296,336.6686263,394.6083629,464.447921,258.2500141,310.5795347,239.9132179,201.5738699,225.8681934,238.7916763,249.1537161,229.4052401,240.2371527,282.4894799,297.1768779,287.7425328,261.0975765,295.5508439,279.2924439,18/02/2014
3927,363.7681159,259.4843604,285.9527319,259.1031966,309.0378016,314.4448866,263.0350667,260.0648946,246.1417528,246.4783681,450.327122,288.6039381,263.387407,254.3356371,249.2977259,255.6429727,242.1136778,249.9247775,235.7616321,256.9769111,254.8656163,259.1702422,247.4268245,548.9353593,337.1483441,394.7466691,464.8586807,258.5566611,311.0319382,240.2334852,201.6484151,226.0927386,239.0989438,249.503911,229.6383339,240.44097,282.9826629,297.5657655,288.2368989,261.3794147,295.9723869,279.6579774,19/02/2014
3928,363.9428691,259.6948413,284.3562411,257.5999679,309.2100693,314.5229711,262.940989,260.2756778,246.0201511,245.6616603,450.5667486,288.7651404,262.3279538,253.5936918,248.7270193,254.5665795,241.6219439,249.4980918,235.6319617,255.1011753,252.985017,257.3596014,246.384871,548.9511011,337.3074662,394.2941005,466.1137032,257.6601222,309.7508099,239.0360735,201.4434938,225.5526711,238.3133553,248.2362103,228.9525054,240.0623228,282.0097627,296.0047815,286.9737027,260.5307156,294.8379773,278.0903022,20/02/2014
3929,363.9193447,259.3502078,284.7564319,257.8333935,309.792862,314.6806418,263.4371728,260.6283661,246.1200382,245.8791004,451.3384412,289.0989012,262.5779747,253.8198326,248.8882112,254.7914851,241.8354031,249.6043383,235.7189456,255.8616744,253.8038795,257.8697082,246.7416213,549.880694,337.617088,395.0647734,467.1364673,257.8546009,309.9487876,239.4924103,201.5061866,225.70739,238.5884029,248.6642811,229.1787355,240.1320736,282.3093755,296.4293754,287.3597712,260.7663769,295.0090986,278.54679,21/02/2014
3930,364.4074774,259.5961543,285.7006544,258.3523844,309.7775802,314.7917621,263.7125776,261.40677,246.6220794,246.3184637,451.9107075,289.5769686,263.1424032,254.256022,249.2323778,255.2877713,242.2130616,249.9179777,235.8510321,256.5707079,254.596727,258.2284516,247.0104473,550.6594973,338.0685871,395.5265625,467.5072538,258.2225773,310.4879086,239.9043986,201.5847865,225.8560245,238.8128942,248.9701164,229.3651556,240.3277382,282.8437973,297.5091012,288.0566785,261.1286265,295.6343178,279.2950181,24/02/2014
3931,365.2812434,260.0903603,286.6220902,259.0783299,310.4020505,315.3969172,264.0441255,262.1138063,247.2240076,246.809385,452.5846576,290.0348164,263.7160298,254.6574855,249.5355929,255.9284618,242.5163983,250.0675727,235.8800267,257.1332961,255.1458872,258.8300915,247.3323311,550.6313278,338.5381148,396.0229281,468.1385556,258.6325159,310.9558559,240.2385248,201.5504771,225.9232432,238.9907584,249.4252959,229.5265916,240.4382524,283.3647534,298.5717501,288.895778,261.4908761,296.2169652,280.0106399,25/02/2014
3932,365.8433102,260.1851923,287.3640811,259.7360927,310.8646726,315.8331394,264.2838718,262.5752056,247.4828455,247.1844878,452.5554925,290.3605448,264.1842963,255.0140597,249.7682321,256.4064899,242.76529,250.1959184,235.8880808,257.6051015,255.6092792,259.3244661,247.6221276,551.6619994,338.9402312,396.5215988,468.0255278,258.9294793,311.5514251,240.5325861,201.5386247,226.0246507,239.1961273,249.7907702,229.6861058,240.5170618,283.7586265,299.0871621,289.4984417,261.750422,296.706122,280.7957646,26/02/2014
3933,366.0558706,260.411093,288.8352453,261.0195323,310.80424,315.914978,264.6981169,262.8183531,247.9353774,247.9182545,453.1521945,290.6799026,265.1333724,255.7221262,250.2762046,257.3276899,243.269987,250.5614062,236.0056701,258.9650762,256.9718144,260.6414474,248.3042989,552.6553878,339.2537723,396.6506846,467.9655679,259.7098151,312.518407,241.3651299,201.6340675,226.3616135,239.7252667,250.6064952,230.1198964,240.895709,284.7062784,300.7684605,290.6930218,262.4924365,297.6568891,282.2107052,27/02/2014
3934,366.2591892,260.9608105,287.4901198,259.764168,311.0501382,316.5809489,264.8938592,263.0888858,248.394858,247.2547261,453.6456363,291.0496708,264.2679154,255.1411051,249.8440359,256.3957011,242.9476377,250.2545665,235.9911728,258.0064454,256.0513308,259.5537757,247.7145997,553.6007225,339.5970997,397.5089515,468.4604092,259.0182455,311.4393468,240.7495414,201.5794842,226.1150483,239.3213395,249.8491771,229.7629801,240.540614,283.8057566,299.452763,289.6257533,261.8674565,296.7545368,280.8197903,28/02/2014
3935,366.3188406,260.6238869,288.9363611,261.0796936,311.3328517,316.7446261,264.7527427,262.9727061,248.2324329,247.9780318,453.4257157,290.9350011,265.2136466,255.7881899,250.3572362,257.3260301,243.4082601,250.6506532,236.1143999,259.9718595,258.0815163,261.210431,248.6938946,553.8890454,339.5132275,397.9930232,467.8070532,259.8889615,312.5323145,241.947205,201.7226483,226.5615312,240.0836145,251.0175615,230.381269,240.9518719,284.8232621,301.1022363,290.7178228,262.6827171,297.3488706,282.3505689,03/03/2014
3936,366.3272422,260.6431617,288.8167311,260.6673886,311.5697198,315.702498,265.1267772,263.1569339,248.5503344,247.8016887,454.007441,291.1374734,265.0472448,255.6611444,250.2465801,257.0446907,243.370235,250.5733058,236.1240647,259.1976657,257.3516739,260.2765065,248.191867,554.8592354,339.4959828,398.2135448,469.0076294,259.6864131,312.2402566,241.4377003,201.6636984,226.3433601,239.7501519,250.3620242,230.0707518,240.8531338,284.5850867,300.7312018,290.6764879,262.468552,297.2119735,282.0004805,04/03/2014
3937,366.3356438,260.9415357,288.2684269,260.235832,311.4300996,314.4448866,265.1897486,263.2830718,248.8161209,247.6358066,454.0153235,291.2011788,264.7570867,255.5696717,250.1611919,256.7824391,243.3339383,250.5486566,236.1627242,258.4976885,256.6299611,259.6820175,247.8750363,555.12436,339.3125612,398.1751264,469.219212,259.7388659,311.8434831,241.0347834,201.6549651,226.2489062,239.5246128,249.9632801,229.8925682,240.8187113,284.3965662,300.0822796,290.3714359,262.4518327,296.8947729,281.5362702,05/03/2014
3938,365.3837429,260.8929632,287.0998982,259.3863554,311.3654992,314.066477,264.8802027,263.2117043,249.051507,247.3010536,453.9199458,291.0499478,264.1449954,255.2740793,249.9686329,256.267065,243.2362829,250.4730092,236.1820539,256.9826541,255.0566639,258.4379767,247.2820526,555.329003,339.1354105,398.2027876,467.8980268,259.2958417,310.9321313,240.1853569,201.6000699,226.0736161,239.1369266,249.1825499,229.5474575,240.6873624,283.8301633,298.8861204,289.6067393,262.0545524,296.3880866,280.3109609,06/03/2014
3939,365.0854862,260.8837112,286.2603519,258.799984,310.9862325,313.1827703,264.5509309,262.6722986,248.7475028,246.9999253,452.8542376,290.5145456,263.6834183,254.9420673,249.7795591,255.8388315,243.1006024,250.3795123,236.1595026,256.6329968,254.7074939,258.0949657,247.1865486,555.1268455,338.1250245,398.0229896,467.6154572,258.8770265,310.482182,240.0019151,201.5860342,226.0443528,239.0997297,249.0319735,229.4900764,240.5786599,283.3504461,298.1316319,289.1115465,261.6803605,295.8279771,279.7137513,07/03/2014
3940,365.068683,260.9577265,286.8734557,259.1954438,310.7028244,313.4050109,264.6579063,262.5984415,248.7709546,247.354106,452.9787804,290.4156638,264.0864621,255.3647051,250.0548924,256.2778539,243.3503582,250.5792556,236.3173621,256.5298446,254.6148155,257.9519451,247.1221213,554.8260949,338.0928865,397.8600956,468.0958256,259.2014267,310.8167807,239.9301006,201.5738699,225.9823493,239.0279553,248.9767703,229.4417554,240.7281259,283.7443191,298.7200087,289.582765,261.990064,296.0884155,280.1805358,10/03/2014
3941,364.5570258,261.5336577,287.166834,259.3053383,310.6965727,313.0889188,264.7216363,262.5403517,248.8612872,247.4572218,453.3484677,290.5203622,264.2336316,255.4849748,250.1263396,256.396531,243.4350505,250.6345037,236.327027,257.1092199,255.2660033,258.2286899,247.3325838,554.362127,338.2864981,397.9484579,469.1323735,259.3539432,310.9468569,240.2543996,201.5966389,226.0799903,239.1984849,249.2209949,229.5724417,240.7516781,283.8453122,299.0188545,289.7538917,262.1086908,296.4047814,280.3967668,11/03/2014
3942,366.1625709,261.5614134,288.1245861,260.1925159,310.8959309,311.5182185,264.450025,262.3162909,248.8213324,247.9137712,453.4998108,290.3370015,264.8298353,255.8610292,250.4034155,257.0446907,243.6424602,250.7730491,236.3238054,257.8569078,255.9799928,259.0937262,247.7350649,554.9039752,337.95728,397.8862201,469.403916,259.900259,311.7624922,240.7077126,201.6144175,226.2132687,239.4431463,249.7690833,229.8038882,240.9020499,284.3485945,299.9115106,290.4466655,262.6126556,296.6468555,281.3114585,12/03/2014
3943,367.2161311,261.7510775,289.0887469,261.0363775,311.268946,311.820796,264.5615526,262.4059152,248.6988622,248.3606067,453.7386493,290.4411459,265.4402542,256.2667276,250.7170863,257.6247977,243.9190065,250.9965916,236.4091784,259.3525045,257.4756516,260.5522979,248.5200672,555.3182323,338.0944542,398.0299049,469.0572514,260.3545807,312.4210544,241.6418046,201.7647554,226.5910842,240.0351537,250.7250341,230.3145531,241.1375721,284.7980138,300.9454393,291.1501864,263.067259,297.3096379,282.2167116,13/03/2014
3944,367.1153119,261.7094439,289.840707,261.6420006,310.9223267,311.1946182,263.9674977,262.1652573,248.5572831,248.5713218,452.9756274,290.0525431,265.839117,256.4013958,250.832099,257.9692103,243.9518464,251.0730891,236.3366919,260.5859134,258.8233501,261.2955282,248.834624,555.4002552,337.7511268,397.7717333,468.4990041,260.8411811,312.7531987,242.2647005,201.7179698,226.6800331,240.2475953,251.1319109,230.4737927,241.287944,284.9705437,301.9421093,291.3981961,263.4303048,297.6326817,282.9177464,14/03/2014
3945,367.0581811,261.9708102,289.618537,261.4510889,310.9042664,311.728446,264.4174013,262.2664996,248.9637801,248.4413061,453.2988082,290.3214906,265.6944561,256.2972186,250.7510674,257.7841404,243.8948087,250.9982916,236.3648811,260.2972197,258.5060891,261.1291476,248.6744401,556.4698669,337.9651186,398.1666744,469.3108748,260.6628416,312.5887627,242.0812587,201.6930174,226.5945611,240.133647,250.9300744,230.3697379,241.1312311,284.6911294,301.63783,291.3328869,263.2623165,297.4874372,282.8130631,17/03/2014
3946,367.3413148,262.0386575,290.062877,261.5497533,311.0584738,311.7922651,264.7019104,262.5030082,249.1314167,248.572069,453.7449552,290.7444389,265.8959779,256.4759291,250.8373268,257.9194157,244.0218472,251.0263406,236.4115946,260.6908327,258.9818789,261.1827803,248.6792405,556.4408689,338.7372134,398.5216603,470.4576938,260.8072885,312.7319284,242.246306,201.678046,226.5592133,240.1268363,250.946586,230.3601286,241.1312311,284.745834,302.1842908,291.5751097,263.369001,297.5467036,283.1236807,18/03/2014
3947,367.3690401,262.09494,289.1293357,261.2569687,311.464831,312.0257679,264.9181373,262.5776952,249.2330409,248.4472839,454.1666667,290.9723934,265.5079856,256.1955822,250.750196,257.741815,243.9674021,250.9600428,236.3898487,259.404191,257.4884558,260.7589626,248.5104663,556.9802317,339.1989026,398.9519463,470.884305,260.5014485,312.3695147,241.6352531,201.6677531,226.5085095,240.0162933,250.7245412,230.2632121,241.0931853,284.4723111,301.3653758,291.1096782,263.1102513,297.3138116,282.2029826,19/03/2014
3948,367.0590212,261.7572454,286.0951486,259.5612241,311.0550006,311.4251177,264.646526,262.2947147,248.8708417,247.4915938,453.1663829,290.5131607,263.9342754,255.1292476,250.1080422,256.5176978,243.349494,250.5223075,236.2915891,256.6811492,254.5772157,258.8594108,247.5137382,557.3862036,338.3813443,398.4525072,469.8243244,259.4725672,310.7480611,240.0943919,201.5227176,225.9733675,239.2314906,249.5433419,229.6171935,240.7299376,283.0382091,298.7293234,289.3818771,262.15646,295.6276399,279.2032057,20/03/2014
3949,367.3925646,261.7850011,286.662679,259.6919745,311.2626943,312.0888362,265.4651533,262.4656648,249.2217493,247.5349324,453.8884159,290.8114681,264.129944,255.1986991,250.0993291,256.6313955,243.2985058,250.4160611,236.2722594,257.6932337,255.7235013,259.3063501,247.684281,557.7126382,338.803057,398.6015705,471.7499328,259.3652408,310.8265977,240.5741629,201.5086819,225.9504784,239.2626627,249.8472056,229.6924205,240.590436,283.1896987,299.4023085,289.6108727,262.0943601,295.7344864,279.5567263,21/03/2014
3950,367.5832808,262.088772,288.0149253,260.8021498,311.4516331,312.5355698,265.1594009,262.6855763,249.551811,248.2051857,454.1745491,291.0258505,264.9987457,255.8271505,250.5898754,257.4787336,243.7461651,250.7840987,236.4470325,259.4401949,257.5662976,260.6266686,248.4364381,558.2511723,338.8446012,398.8021145,472.0497322,259.9922531,311.8901142,241.5951882,201.6312603,226.2584675,239.8148536,250.7780193,230.1638246,240.8630982,283.9067497,300.8569499,290.527682,262.7137671,296.5174711,280.8970157,24/03/2014
3951,368.0193237,262.1435125,287.2886003,260.4620383,311.6968367,312.5693563,265.5334355,262.6274865,249.7880657,247.9399238,454.3455984,291.115869,264.6065725,255.3655521,250.3851181,257.1567285,243.5491259,250.6175043,236.3576324,258.8643537,256.9291335,260.3103547,248.2052578,559.40115,338.9770723,399.124829,472.0387051,259.854262,311.5735135,241.2537545,201.5457985,226.1422835,239.6322744,250.504468,230.0001922,240.8132762,283.6593166,300.4781532,290.1490538,262.5784211,296.0374965,280.384754,25/03/2014
3952,368.0806553,262.19594,286.9745715,260.5542855,311.7280949,313.7841714,265.5182617,262.7461557,249.8757926,248.023612,454.7342036,291.3549027,264.538841,255.3020293,250.4121286,257.2322503,243.6485097,250.566506,236.3374973,258.9332691,256.9374665,260.6216629,248.3806011,559.3986644,339.3047227,399.287723,472.3915725,259.8461923,311.5465166,241.338168,201.5439271,226.1973333,239.7781806,250.7040865,230.0973833,240.7607366,283.658475,300.3857827,289.8150674,262.5816057,296.2561979,279.967737,26/03/2014
3953,368.1487083,262.1758942,287.2472994,260.8286207,311.7253164,313.2751203,265.5129509,262.6888957,249.6447494,248.2186356,454.5584248,291.3191723,264.7269839,255.451096,250.5192995,257.4812233,243.7738197,250.5792556,236.3391081,259.4755361,257.444962,261.2909992,248.7158756,559.5196275,339.2412306,399.5351375,472.6520879,259.9276959,311.7101345,241.675822,201.5501652,226.2738235,240.0055533,251.1378255,230.2802342,240.7743245,283.8512035,300.5138595,290.0010747,262.6811248,296.5041153,280.1925486,27/03/2014
3954,368.1495484,262.3763521,285.9434748,259.8740625,311.9663522,314.0927554,265.654826,262.6772777,249.7046817,247.605918,454.7081914,291.4291333,263.9167154,254.8717688,250.0609915,256.718536,243.349494,250.1814689,236.2013837,258.1027502,256.0452336,260.0591152,247.9058604,559.341497,339.5006859,399.7218508,472.3715859,259.3248925,310.7554239,240.7686919,201.344932,225.8102462,239.3401999,250.2055331,229.7231702,240.3603489,283.1333109,298.9233791,289.1007994,262.0903793,295.9748911,278.9946972,28/03/2014
3955,368.5385423,262.6276956,286.0189557,259.58208,311.9267585,313.9996546,265.8672595,262.841589,250.0043429,247.5297019,455.1984803,291.723286,263.8815955,254.9183521,250.045308,256.5492344,243.4004822,250.1925186,236.2964216,258.3273879,256.3675756,259.8860603,247.8179361,561.1228024,339.6206153,400.1275491,473.2103352,259.1586575,310.7087928,240.845798,201.3901582,225.7821418,239.2954064,250.0766436,229.6874786,240.2942216,283.0239017,299.0359314,289.0974926,261.9231872,295.9106162,278.9964133,31/03/2014
3956,368.4889729,262.5274666,286.3814061,259.716039,311.7572693,313.6295039,265.9696827,262.8830817,249.9244332,247.7217365,455.386871,291.9445929,264.1040221,255.1919233,250.2117278,256.7409436,243.5975215,250.3370137,236.4164271,258.302649,256.368795,259.7604405,247.8111143,561.3788132,339.7146776,400.1844083,473.270295,259.3248925,310.8503223,240.8541133,201.4512914,225.8484913,239.3687525,250.0103506,229.7212483,240.4608988,283.3445548,299.1647843,289.3669965,262.109487,296.1885841,279.2426765,01/04/2014
3957,368.6553245,262.6207567,286.1036936,259.389564,311.8691043,313.5686881,266.0387236,262.9768553,250.0946756,247.5670627,455.2103039,291.9891867,263.9150431,255.115696,250.1228544,256.5044193,243.5577679,250.3072647,236.4180379,257.636246,255.7159813,259.0570175,247.4076226,561.0308373,339.5986675,400.1790297,473.0077121,259.3039114,310.5705357,240.4312899,201.4010748,225.6662475,239.092657,249.5184512,229.4815653,240.3993007,283.2090557,298.5826173,289.3149145,262.0322601,296.1468472,278.805924,02/04/2014
3958,369.0275152,262.8358635,286.8641986,259.9550796,311.9010572,313.6242482,266.2208094,263.0523721,250.1441848,248.0064261,455.3955417,292.0916693,264.4251192,255.5442626,250.4617932,257.0222831,243.8974013,250.5767057,236.5783136,258.2125289,256.3206266,259.5096777,247.7780164,561.4310096,339.6229669,400.2858328,474.0387465,259.572631,311.2119179,240.8170722,201.485289,225.8760162,239.4130221,249.9199062,229.7248175,240.6574692,283.6769904,299.1430501,289.9721402,262.291806,296.6418471,279.5284104,03/04/2014
3959,369.4963243,262.9638482,287.9821694,260.9312959,312.0636001,314.9907275,266.292885,263.4233173,250.1815339,248.7312262,455.8684891,292.4054875,265.2069571,256.257411,250.9715082,257.8862193,244.4479013,250.9404935,236.712011,260.0622006,258.2414679,261.0385679,248.8151695,561.7856137,340.1160102,400.4640942,474.0173815,260.302128,312.1429039,241.973159,201.6184722,226.4042046,240.2407846,251.0961767,230.3584813,240.9536837,284.4184481,300.1793075,290.7252631,262.9231553,297.4239971,280.6078495,04/04/2014
3960,369.6391514,262.6053368,288.8736978,261.8168692,312.2726831,314.9216527,266.4780056,263.4805772,250.489881,249.2976164,455.8259238,292.4162897,265.8600217,256.7681336,251.4001917,258.561766,244.8756838,251.2464832,236.9254436,260.5344478,258.6827065,261.620185,249.2166399,561.8353245,340.0862238,400.6446606,474.097328,260.7838865,312.8243725,242.3188764,201.7023745,226.5962995,240.5548628,251.556285,230.60997,241.1855824,285.0555462,300.9989987,291.6247117,263.4191586,298.0984658,281.4272966,07/04/2014
